Date,Open,High,Low,Close
2020-12-14,1837.898,1838.918,1818.268,1827.268
2020-12-15,1827.268,1855.242,1825.348,1852.255
2020-12-16,1852.285,1865.658,1844.663,1864.395
2020-12-17,1864.328,1896.118,1861.898,1883.545
2020-12-18,1883.545,1889.538,1877.275,1880.838
2020-12-19,1880.838,1880.838,1880.838,1880.838
2020-12-20,1883.818,1884.938,1881.128,1882.975
2020-12-21,1882.955,1906.638,1854.955,1878.975
2020-12-22,1878.955,1884.238,1858.845,1864.145
2020-12-23,1864.185,1878.348,1856.938,1872.528
2020-12-24,1872.528,1883.465,1869.378,1879.125
2020-12-25,1879.125,1879.125,1879.125,1879.125
2020-12-26,1879.125,1879.125,1879.125,1879.125
2020-12-27,1882.921,1889.208,1882.348,1888.098
2020-12-28,1888.088,1900.098,1869.018,1876.605
2020-12-29,1876.605,1886.278,1871.595,1878.658
2020-12-30,1878.638,1895.285,1875.965,1894.978
2020-12-31,1895.078,1900.88,1885.308,1897.765
2021-01-01,1897.765,1897.765,1897.765,1897.765
2021-01-02,1897.765,1897.765,1897.765,1897.765
2021-01-03,1904.998,1914.858,1903.288,1913.035
2021-01-04,1913.025,1945.495,1909.858,1941.668
2021-01-05,1941.518,1953.085,1934.178,1950.108
2021-01-06,1950.148,1959.225,1900.755,1923.985
2021-01-07,1923.955,1927.518,1906.705,1916.425
2021-01-08,1916.395,1916.548,1828.038,1848.508
2021-01-09,1848.508,1848.508,1848.508,1848.508
2021-01-10,1849.163,1856.568,1841.365,1844.665
2021-01-11,1844.625,1855.346,1816.888,1847.175
2021-01-12,1847.135,1863.738,1836.558,1858.745
2021-01-13,1858.715,1862.892,1841.808,1848.265
2021-01-14,1848.255,1857.392,1828.518,1846.758
2021-01-15,1846.808,1856.848,1823.235,1827.478
2021-01-16,1827.478,1827.478,1827.478,1827.478
2021-01-17,1828.608,1830.188,1802.948,1810.325
2021-01-18,1810.628,1840.675,1810.228,1837.185
2021-01-19,1837.175,1845.335,1832.843,1840.785
2021-01-20,1840.845,1872.148,1832.272,1869.815
2021-01-21,1869.865,1874.915,1858.131,1869.431
2021-01-22,1869.451,1869.831,1837.195,1855.198
2021-01-23,1855.198,1855.198,1855.198,1855.198
2021-01-24,1854.187,1859.255,1853.777,1856.742
2021-01-25,1856.812,1867.735,1847.025,1855.395
2021-01-26,1855.375,1861.635,1848.278,1851.245
2021-01-27,1851.215,1853.096,1831.227,1839.817
2021-01-28,1839.817,1863.915,1833.925,1843.775
2021-01-29,1843.795,1875.522,1839.418,1847.048
2021-01-30,1847.048,1847.048,1847.048,1847.048
2021-01-31,1863.422,1866.837,1851.357,1855.897
2021-02-01,1855.897,1871.636,1848.892,1857.585
2021-02-02,1857.605,1863.975,1829.317,1836.325
2021-02-03,1836.405,1844.785,1829.368,1834.225
2021-02-04,1834.225,1834.635,1784.888,1795.775
2021-02-05,1795.795,1815.016,1791.905,1814.048
2021-02-06,1814.048,1814.048,1814.048,1814.048
2021-02-07,1816.958,1818.678,1814.258,1817.885
2021-02-08,1817.898,1838.988,1807.665,1830.378
2021-02-09,1830.385,1848.47,1829.808,1836.035
2021-02-10,1836.035,1855.232,1833.915,1841.925
2021-02-11,1841.905,1847.402,1821.007,1826.665
2021-02-12,1826.635,1830.615,1810.395,1823.648
2021-02-13,1823.648,1823.648,1823.648,1823.648
2021-02-14,1825.118,1826.088,1819.995,1820.762
2021-02-15,1820.762,1826.915,1815.865,1818.595
2021-02-16,1818.655,1826.375,1786.604,1788.265
2021-02-17,1788.285,1795.015,1769.418,1778.085
2021-02-18,1778.085,1789.465,1768.305,1771.446
2021-02-19,1771.425,1791.405,1760.44,1783.398
2021-02-20,1783.398,1783.398,1783.398,1783.398
2021-02-21,1781.546,1787.896,1781.175,1783.151
2021-02-22,1783.176,1812.535,1780.545,1810.335
2021-02-23,1810.345,1815.875,1795.425,1805.705
2021-02-24,1805.705,1813.745,1783.445,1802.965
2021-02-25,1802.965,1804.105,1765.328,1769.775
2021-02-26,1769.785,1775.605,1717.09,1733.188
2021-02-27,1733.188,1733.188,1733.188,1733.188
2021-02-28,1732.746,1739.755,1732.695,1739.085
2021-03-01,1739.085,1759.715,1719.525,1724.905
2021-03-02,1724.895,1740.446,1707.066,1736.416
2021-03-03,1736.426,1737.366,1701.797,1710.374
2021-03-04,1710.349,1723.104,1690.258,1694.195
2021-03-05,1694.105,1707.669,1687.138,1699.398
2021-03-06,1699.398,1699.398,1699.398,1699.398
2021-03-07,1701.718,1713.878,1701.718,1707.685
2021-03-08,1707.685,1714.168,1676.696,1684.554
2021-03-09,1684.554,1720.469,1680.014,1715.744
2021-03-10,1715.744,1727.065,1708.141,1726.584
2021-03-11,1726.594,1739.735,1719.115,1722.595
2021-03-12,1722.595,1729.158,1699.078,1726.958
2021-03-13,1726.958,1726.958,1726.958,1726.958
2021-03-14,1727.188,1730.304,1724.135,1725.235
2021-03-15,1725.235,1734.418,1721.554,1730.618
2021-03-16,1730.608,1741.147,1726.114,1731.585
2021-03-17,1731.585,1751.498,1724.018,1748.384
2021-03-18,1748.354,1755.408,1719.115,1735.114
2021-03-19,1735.094,1746.538,1728.391,1744.858
2021-03-20,1744.858,1744.858,1744.858,1744.858
2021-03-21,1746.009,1746.928,1737.868,1738.088
2021-03-22,1738.075,1742.988,1727.238,1739.198
2021-03-23,1739.218,1742.378,1724.578,1727.045
2021-03-24,1727.105,1738.318,1723.624,1734.498
2021-03-25,1734.398,1745.388,1721.589,1727.218
2021-03-26,1727.218,1736.648,1721.498,1731.808
2021-03-27,1731.808,1731.808,1731.808,1731.808
2021-03-28,1731.268,1732.988,1730.378,1731.015
2021-03-29,1730.985,1732.788,1705.668,1711.858
2021-03-30,1711.858,1714.318,1678.6,1685.398
2021-03-31,1685.398,1715.258,1677.788,1707.358
2021-04-01,1707.338,1730.465,1705.638,1728.805
2021-04-02,1728.805,1728.805,1728.805,1728.805
2021-04-03,1728.805,1728.805,1728.805,1728.805
2021-04-04,1727.929,1729.768,1725.998,1727.968
2021-04-05,1727.965,1733.448,1721.148,1729.308
2021-04-06,1729.168,1745.318,1727.398,1743.155
2021-04-07,1743.155,1743.255,1730.518,1736.728
2021-04-08,1736.728,1758.565,1733.058,1754.055
2021-04-09,1754.115,1757.238,1731.168,1743.028
2021-04-10,1743.028,1743.028,1743.028,1743.028
2021-04-11,1743.378,1744.038,1740.428,1741.678
2021-04-12,1741.618,1744.938,1727.318,1731.868
2021-04-13,1731.865,1748.928,1723.578,1746.545
2021-04-14,1746.545,1749.218,1732.505,1736.538
2021-04-15,1736.558,1769.525,1734.248,1763.845
2021-04-16,1763.855,1783.748,1759.618,1775.748
2021-04-17,1775.748,1775.748,1775.748,1775.748
2021-04-18,1776.998,1778.065,1774.638,1776.675
2021-04-19,1776.675,1789.968,1766.628,1772.005
2021-04-20,1772.018,1780.328,1763.505,1776.838
2021-04-21,1776.848,1797.528,1776.418,1793.468
2021-04-22,1793.558,1797.748,1777.328,1783.048
2021-04-23,1783.097,1795.858,1769.865,1776.818
2021-04-24,1776.818,1776.818,1776.818,1776.818
2021-04-25,1775.852,1776.258,1773.738,1774.798
2021-04-26,1774.808,1783.408,1768.617,1779.975
2021-04-27,1779.975,1785.458,1773.615,1775.385
2021-04-28,1775.375,1783.925,1762.498,1783.805
2021-04-29,1783.765,1789.875,1756.028,1773.068
2021-04-30,1773.068,1773.178,1764.108,1768.428
2021-05-01,1768.428,1768.428,1768.428,1768.428
2021-05-02,1768.87,1769.108,1765.945,1768.985
2021-05-03,1768.985,1797.798,1767.235,1792.468
2021-05-04,1792.468,1798.878,1770.638,1778.588
2021-05-05,1778.578,1787.848,1770.228,1785.178
2021-05-06,1785.178,1817.948,1781.878,1814.638
2021-05-07,1814.628,1843.175,1812.748,1830.618
2021-05-08,1830.618,1830.618,1830.618,1830.618
2021-05-09,1833.43,1836.815,1831.818,1836.155
2021-05-10,1836.175,1845.296,1830,1836.085
2021-05-11,1836.015,1841.718,1817.875,1835.448
2021-05-12,1835.448,1843.598,1813.145,1817.518
2021-05-13,1817.498,1828.678,1808.656,1824.948
2021-05-14,1825.108,1845.85,1819.566,1842.688
2021-05-15,1842.688,1842.688,1842.688,1842.688
2021-05-16,1844.528,1848.005,1840.498,1847.005
2021-05-17,1847.005,1868.955,1843.458,1868.875
2021-05-18,1868.875,1874.848,1863.105,1870.025
2021-05-19,1870.045,1890.022,1852.095,1865.805
2021-05-20,1865.815,1883.758,1863.735,1873.908
2021-05-21,1873.928,1889.228,1869.998,1880.898
2021-05-22,1880.898,1880.898,1880.898,1880.898
2021-05-23,1882.123,1883.744,1879.998,1883.435
2021-05-24,1883.395,1886.878,1875.058,1877.348
2021-05-25,1877.358,1900.118,1872.614,1898.188
2021-05-26,1898.155,1912.648,1890.588,1896.078
2021-05-27,1896.025,1903.478,1888.188,1897.908
2021-05-28,1897.948,1905.798,1882.135,1902.648
2021-05-29,1902.648,1902.648,1902.648,1902.648
2021-05-30,1903.338,1904.748,1902.572,1903.748
2021-05-31,1903.798,1910.545,1902.005,1907.998
2021-06-01,1907.978,1916.485,1892.265,1898.795
2021-06-02,1898.805,1909.398,1894.228,1907.688
2021-06-03,1907.688,1909.498,1865.185,1870.868
2021-06-04,1870.868,1896.098,1855.315,1890.708
2021-06-05,1890.708,1890.708,1890.708,1890.708
2021-06-06,1891.398,1891.398,1888.574,1889.198
2021-06-07,1889.198,1900.018,1881.415,1898.658
2021-06-08,1898.618,1903.688,1883.618,1893.285
2021-06-09,1893.275,1898.918,1887.238,1888.598
2021-06-10,1888.598,1899.758,1869.668,1898.228
2021-06-11,1898.164,1902.948,1874.378,1877.048
2021-06-12,1877.048,1877.048,1877.048,1877.048
2021-06-13,1876.758,1877.888,1873.098,1873.584
2021-06-14,1873.584,1873.778,1844.478,1866.758
2021-06-15,1866.738,1869.068,1851.478,1857.785
2021-06-16,1857.848,1862.928,1803.268,1818.688
2021-06-17,1818.688,1825.228,1767.128,1776.638
2021-06-18,1776.728,1797.062,1760.767,1763.198
2021-06-19,1763.198,1763.198,1763.198,1763.198
2021-06-20,1763.938,1770.028,1763.838,1769.298
2021-06-21,1769.208,1787.648,1766.378,1783.498
2021-06-22,1783.488,1789.995,1772.228,1777.438
2021-06-23,1777.438,1794.838,1773.208,1777.225
2021-06-24,1777.175,1787.848,1772.778,1775.148
2021-06-25,1775.148,1790.268,1773.588,1780.938
2021-06-26,1780.938,1780.938,1780.938,1780.938
2021-06-27,1781.227,1782.708,1780.448,1781.838
2021-06-28,1781.798,1785.718,1770.518,1778.018
2021-06-29,1777.988,1778.818,1750.488,1761.358
2021-06-30,1761.398,1774.278,1753.228,1768.138
2021-07-01,1768.178,1782.678,1765.528,1775.428
2021-07-02,1775.445,1794.928,1774.108,1786.978
2021-07-03,1786.978,1786.978,1786.978,1786.978
2021-07-04,1786.527,1787.576,1785.368,1786.108
2021-07-05,1786.108,1795.128,1784.338,1791.118
2021-07-06,1791.118,1814.918,1789.938,1795.428
2021-07-07,1795.388,1809.648,1793.746,1803.248
2021-07-08,1803.228,1818.288,1794.177,1803.648
2021-07-09,1803.607,1812.298,1796.558,1807.838
2021-07-10,1807.838,1807.838,1807.838,1807.838
2021-07-11,1807.568,1808.405,1806.218,1806.368
2021-07-12,1806.358,1810.708,1791.375,1806.998
2021-07-13,1806.968,1817.061,1798.508,1805.948
2021-07-14,1805.948,1829.678,1804.448,1826.258
2021-07-15,1826.258,1833.976,1820.13,1829.408
2021-07-16,1829.388,1831.428,1808.868,1811.548
2021-07-17,1811.548,1811.548,1811.548,1811.548
2021-07-18,1810.891,1815.778,1810.238,1815.588
2021-07-19,1815.588,1817.178,1794.865,1811.378
2021-07-20,1811.388,1824.898,1804.948,1809.648
2021-07-21,1809.565,1813.658,1794.608,1802.448
2021-07-22,1802.448,1808.368,1792.648,1807.038
2021-07-23,1807.038,1810.218,1789.407,1801.698
2021-07-24,1801.698,1801.698,1801.698,1801.698
2021-07-25,1801.992,1802.608,1799.898,1800.198
2021-07-26,1800.198,1811.398,1796.295,1797.618
2021-07-27,1797.588,1805.118,1793.488,1799.808
2021-07-28,1799.818,1810.205,1792.418,1809.238
2021-07-29,1809.188,1832.59,1808.498,1830.138
2021-07-30,1830.138,1831.248,1810.138,1813.398
2021-07-31,1813.398,1813.398,1813.398,1813.398
2021-08-01,1813.321,1815.078,1811.978,1813.815
2021-08-02,1813.815,1819.418,1805.638,1812.395
2021-08-03,1812.525,1814.908,1807.018,1811.058
2021-08-04,1811.028,1831.605,1806.325,1811.518
2021-08-05,1811.518,1814.748,1797.708,1803.405
2021-08-06,1803.398,1803.615,1758.578,1762.568
2021-08-07,1762.568,1762.568,1762.568,1762.568
2021-08-08,1762.888,1764.448,1670.488,1718.975
2021-08-09,1718.975,1752.498,1706.485,1731.395
2021-08-10,1731.395,1738.158,1717.598,1726.818
2021-08-11,1726.808,1754.288,1723.988,1752.235
2021-08-12,1752.235,1758.038,1741.478,1753.328
2021-08-13,1753.328,1779.848,1751.568,1779.218
2021-08-14,1779.218,1779.218,1779.218,1779.218
2021-08-15,1778.127,1779.998,1777.877,1778.778
2021-08-16,1778.778,1789.198,1770.699,1787.408
2021-08-17,1787.358,1795.437,1780.448,1786.048
2021-08-18,1786.048,1793.638,1777.208,1787.388
2021-08-19,1787.398,1792.368,1774.358,1778.928
2021-08-20,1778.938,1788.281,1778.268,1780.458
2021-08-21,1780.458,1780.458,1780.458,1780.458
2021-08-22,1779.598,1782.228,1777.258,1778.538
2021-08-23,1778.568,1806.378,1776.388,1804.728
2021-08-24,1804.668,1809.465,1800.648,1801.708
2021-08-25,1801.668,1802.558,1782.448,1791.555
2021-08-26,1791.535,1798.095,1779.928,1793.418
2021-08-27,1793.408,1819.225,1783.798,1816.158
2021-08-28,1816.158,1816.158,1816.158,1816.158
2021-08-29,1818.332,1819.028,1817.148,1818.368
2021-08-30,1818.388,1823.079,1807.618,1810.348
2021-08-31,1810.348,1819.075,1801.598,1814.448
2021-09-01,1814.408,1819.905,1808.575,1813.058
2021-09-02,1813.048,1817.004,1804.885,1809.418
2021-09-03,1809.428,1833.908,1808.848,1827.288
2021-09-04,1827.288,1827.288,1827.288,1827.288
2021-09-05,1829.972,1830.098,1827.358,1827.488
2021-09-06,1827.458,1828.378,1821.335,1823.448
2021-09-07,1823.428,1827.128,1792.298,1795.608
2021-09-08,1795.588,1802.074,1782.254,1790.648
2021-09-09,1790.658,1800.877,1783.717,1794.664
2021-09-10,1794.664,1803.754,1786.978,1787.048
2021-09-11,1787.048,1787.048,1787.048,1787.048
2021-09-12,1788.354,1789.358,1786.918,1787.278
2021-09-13,1787.268,1798.264,1783.568,1792.938
2021-09-14,1792.934,1808.558,1780.285,1803.618
2021-09-15,1803.618,1806.798,1790.658,1794.968
2021-09-16,1794.968,1796.074,1745.218,1753.778
2021-09-17,1753.768,1767.417,1747.258,1753.488
2021-09-18,1753.488,1753.488,1753.488,1753.488
2021-09-19,1753.962,1755.054,1751.224,1754.014
2021-09-20,1754.024,1767.048,1741.978,1764.878
2021-09-21,1764.858,1781.658,1757.838,1774.824
2021-09-22,1774.824,1787.188,1764.498,1766.844
2021-09-23,1766.844,1776.459,1737.768,1746.118
2021-09-24,1746.128,1757.557,1740.338,1749.878
2021-09-25,1749.878,1749.878,1749.878,1749.878
2021-09-26,1751.498,1751.498,1748.094,1749.448
2021-09-27,1749.444,1760.738,1744.764,1751.204
2021-09-28,1751.184,1754.344,1728.008,1735.245
2021-09-29,1735.245,1745.418,1721.548,1728.728
2021-09-30,1728.716,1764.086,1722.098,1752.978
2021-10-01,1752.968,1764.178,1749.655,1760.098
2021-10-02,1760.098,1760.098,1760.098,1760.098
2021-10-03,1762.078,1765.153,1760.145,1763.058
2021-10-04,1763.058,1770.475,1747.608,1767.955
2021-10-05,1767.958,1768.265,1748.488,1759.228
2021-10-06,1759.278,1765.015,1745.77,1763.908
2021-10-07,1763.898,1766.848,1751.838,1755.028
2021-10-08,1755.018,1781.228,1753.238,1756.608
2021-10-09,1756.608,1756.608,1756.608,1756.608
2021-10-10,1757.145,1758.125,1750.995,1753.878
2021-10-11,1753.885,1760.878,1750.068,1753.198
2021-10-12,1753.378,1769.238,1750.658,1760.298
2021-10-13,1760.298,1796.064,1757.829,1791.638
2021-10-14,1791.608,1800.458,1786.598,1795.288
2021-10-15,1795.298,1796.378,1764.748,1766.658
2021-10-16,1766.658,1766.658,1766.658,1766.658
2021-10-17,1766.573,1771.964,1764.754,1770.874
2021-10-18,1770.894,1772.008,1760.184,1763.884
2021-10-19,1763.885,1785.038,1763.188,1768.598
2021-10-20,1768.598,1788.368,1766.744,1781.368
2021-10-21,1781.348,1789.368,1776.374,1784.564
2021-10-22,1784.484,1813.748,1782.788,1791.628
2021-10-23,1791.628,1791.628,1791.628,1791.628
2021-10-24,1792.473,1794.358,1792.168,1794.308
2021-10-25,1794.378,1809.974,1792.164,1807.778
2021-10-26,1807.758,1807.868,1782.288,1793.468
2021-10-27,1793.478,1798.978,1783.374,1796.518
2021-10-28,1796.488,1810.344,1792.198,1799.484
2021-10-29,1799.484,1799.864,1771.848,1782.988
2021-10-30,1782.988,1782.988,1782.988,1782.988
2021-10-31,1783.028,1783.582,1778.998,1779.958
2021-11-01,1779.948,1795.738,1779.928,1791.978
2021-11-02,1792.067,1796.288,1786.254,1787.038
2021-11-03,1787.015,1787.508,1758.644,1777.164
2021-11-04,1777.164,1798.804,1770.664,1791.214
2021-11-05,1791.224,1818.128,1784.894,1817.588
2021-11-06,1817.588,1817.588,1817.588,1817.588
2021-11-07,1818.383,1818.423,1814.823,1815.713
2021-11-08,1815.713,1826.403,1812.313,1824.508
2021-11-09,1824.523,1832.633,1819.043,1829.813
2021-11-10,1829.813,1868.458,1822.168,1848.444
2021-11-11,1848.444,1865.898,1842.748,1862.198
2021-11-12,1862.208,1868.568,1845.088,1864.448
2021-11-13,1864.448,1864.448,1864.448,1864.448
2021-11-14,1869.364,1869.364,1865.154,1865.438
2021-11-15,1865.448,1870.468,1856.318,1862.258
2021-11-16,1862.191,1877.118,1849.328,1850.208
2021-11-17,1850.208,1867.958,1849.434,1866.378
2021-11-18,1866.374,1870.814,1854.948,1859.448
2021-11-19,1859.464,1865.668,1842.869,1845.175
2021-11-20,1845.175,1845.175,1845.175,1845.175
2021-11-21,1846.534,1847.048,1838.648,1844.878
2021-11-22,1844.888,1848.984,1802.144,1808.928
2021-11-23,1808.908,1812.318,1781.859,1790.718
2021-11-24,1790.708,1796.285,1778.398,1789.528
2021-11-25,1789.518,1794.968,1787.718,1792.528
2021-11-26,1792.548,1815.408,1780.358,1792.665
2021-11-27,1792.665,1792.665,1792.665,1792.665
2021-11-28,1790.195,1795.565,1775.563,1795.425
2021-11-29,1795.405,1799.258,1781.008,1786.685
2021-11-30,1786.685,1808.618,1769.758,1773.098
2021-12-01,1773.128,1794.41,1772.428,1781.645
2021-12-02,1781.625,1781.875,1761.815,1768.885
2021-12-03,1768.885,1785.998,1766.02,1782.788
2021-12-04,1782.788,1782.788,1782.788,1782.788
2021-12-05,1784.355,1785.245,1780.538,1782.775
2021-12-06,1782.768,1787.635,1775.587,1780.825
2021-12-07,1780.825,1787.708,1772.168,1784.598
2021-12-08,1784.628,1792.998,1779.478,1783.355
2021-12-09,1783.345,1787.505,1773.138,1776.218
2021-12-10,1776.218,1789.398,1769.968,1782.288
2021-12-11,1782.288,1782.288,1782.288,1782.288
2021-12-12,1783.055,1784.298,1781.778,1783.098
2021-12-13,1783.095,1791.455,1781.698,1785.668
2021-12-14,1785.648,1789.415,1766.358,1772.358
2021-12-15,1772.368,1781.342,1752.928,1779.345
2021-12-16,1779.348,1799.925,1775.418,1798.648
2021-12-17,1798.668,1814.148,1795.758,1797.708
2021-12-18,1797.708,1797.708,1797.708,1797.708
2021-12-19,1799.445,1801.555,1798.508,1799.948
2021-12-20,1800.108,1804.058,1788.188,1791.515
2021-12-21,1791.515,1800.438,1784.838,1790.455
2021-12-22,1790.455,1804.955,1785.795,1803.568
2021-12-23,1803.558,1810.629,1798.778,1808.355
2021-12-24,1808.355,1808.355,1808.355,1808.355
2021-12-25,1808.355,1808.355,1808.355,1808.355
2021-12-26,1808.544,1808.544,1805.658,1807.178
2021-12-27,1807.178,1813.388,1802.855,1812.274
2021-12-28,1812.264,1820.099,1804.918,1806.428
2021-12-29,1806.419,1807.578,1789.348,1804.485
2021-12-30,1804.485,1817.108,1796.058,1815.588
2021-12-31,1815.618,1830.248,1814.598,1829.058
2022-01-01,1829.058,1829.058,1829.058,1829.058
2022-01-02,1828.604,1831.624,1827.898,1828.354
2022-01-03,1828.294,1831.458,1798.189,1804.028
2022-01-04,1804.024,1816.688,1798.388,1813.788
2022-01-05,1813.815,1829.584,1808.168,1810.178
2022-01-06,1810.228,1811.438,1786.288,1791.278
2022-01-07,1791.255,1798.515,1782.495,1795.808
2022-01-08,1795.808,1795.808,1795.808,1795.808
2022-01-09,1793.955,1796.098,1793.685,1795.048
2022-01-10,1795.048,1802.848,1790.235,1801.088
2022-01-11,1801.088,1823.228,1801.055,1820.588
2022-01-12,1820.588,1827.984,1814.578,1825.168
2022-01-13,1825.168,1828.058,1812.228,1820.728
2022-01-14,1820.728,1829.048,1814.578,1817.418
2022-01-15,1817.418,1817.418,1817.418,1817.418
2022-01-16,1817.044,1819.254,1815.768,1816.268
2022-01-17,1816.268,1823.088,1813,1818.938
2022-01-18,1818.938,1822.644,1805.658,1814.158
2022-01-19,1814.168,1843.318,1810.143,1838.414
2022-01-20,1838.424,1847.804,1835.808,1838.808
2022-01-21,1838.848,1843.108,1828.384,1834.328
2022-01-22,1834.328,1834.328,1834.328,1834.328
2022-01-23,1834.524,1836.948,1831.428,1834.598
2022-01-24,1834.588,1844.208,1829.558,1843.538
2022-01-25,1843.538,1853.748,1834.838,1849.398
2022-01-26,1849.355,1849.448,1814.838,1821.828
2022-01-27,1821.848,1821.858,1791.678,1797.158
2022-01-28,1797.158,1799.308,1780.158,1791.028
2022-01-29,1791.028,1791.028,1791.028,1791.028
2022-01-30,1791.928,1791.928,1788.338,1789.408
2022-01-31,1789.408,1799.805,1785.458,1797.748
2022-02-01,1797.708,1808.638,1795.625,1800.578
2022-02-02,1800.578,1810.718,1794.358,1807.755
2022-02-03,1807.798,1808.875,1788.538,1805.608
2022-02-04,1805.608,1814.798,1792.018,1807.558
2022-02-05,1807.558,1807.558,1807.558,1807.558
2022-02-06,1806.719,1811.308,1806.678,1809.934
2022-02-07,1809.968,1823.458,1808.638,1821.878
2022-02-08,1821.878,1828.664,1815.314,1825.838
2022-02-09,1825.854,1835.708,1824.538,1832.508
2022-02-10,1832.518,1841.838,1821.534,1826.708
2022-02-11,1826.708,1865.378,1820.838,1857.898
2022-02-12,1857.898,1857.898,1857.898,1857.898
2022-02-13,1859.233,1862.028,1855.308,1859.404
2022-02-14,1859.428,1874.018,1850.698,1870.948
2022-02-15,1870.928,1879.378,1844.398,1852.848
2022-02-16,1852.848,1872.498,1850.188,1869.788
2022-02-17,1869.808,1901.016,1867.698,1899.878
2022-02-18,1899.903,1902.358,1886.478,1897.768
2022-02-19,1897.768,1897.768,1897.768,1897.768
2022-02-20,1900.818,1906.348,1896.651,1904.758
2022-02-21,1904.758,1914.023,1887.453,1909.448
2022-02-22,1909.418,1913.798,1891.268,1898.148
2022-02-23,1898.148,1911.458,1889.548,1910.623
2022-02-24,1910.643,1974.398,1877.938,1906.398
2022-02-25,1906.398,1921.478,1882.828,1888.528
2022-02-26,1888.528,1888.528,1888.528,1888.528
2022-02-27,1919.206,1930.948,1904.208,1910.038
2022-02-28,1910.038,1919.288,1890.768,1906.178
2022-03-01,1906.178,1950.078,1901.268,1942.188
2022-03-02,1942.188,1947.788,1913.738,1928.668
2022-03-03,1928.668,1941.203,1921.906,1934.807
2022-03-04,1934.807,1970.648,1929.498,1969.848
2022-03-05,1969.848,1969.848,1969.848,1969.848
